,filename,name,query,related,targetCompany
4611,jastech_ltd,Jastech Ltd,Jastech Ltd product,0,超眾_銷售_導熱管
4612,jc_hyun_systems_inc,JC Hyun Systems Inc,JC Hyun Systems Inc product,0,超眾_銷售_導熱管
4613,jhen_vei_electronic_co_ltd,"Jhen Vei Electronic Co., Ltd.","Jhen Vei Electronic Co., Ltd. product",0,超眾_銷售_導熱管
4614,jiangsu_nandasoft_technology_co_ltd,Jiangsu Nandasoft Technology Co Ltd,Jiangsu Nandasoft Technology Co Ltd product,0,超眾_銷售_導熱管
4615,jmt_coltd,"JMT CO.,Ltd.","JMT CO.,Ltd. product",0,超眾_銷售_導熱管
4616,jochu_technology_co_ltd,"Jochu Technology Co., Ltd.","Jochu Technology Co., Ltd. product",0,超眾_銷售_導熱管
4617,jorjin_technologies_inc,Jorjin Technologies Inc,Jorjin Technologies Inc product,0,超眾_銷售_導熱管
4618,jubilee_industries_holdings_ltd,Jubilee Industries Holdings Ltd,Jubilee Industries Holdings Ltd product,0,超眾_銷售_導熱管
4619,kawata_mfg_co_ltd,"KAWATA MFG. CO., LTD.","KAWATA MFG. CO., LTD. product",0,超眾_銷售_導熱管
4620,kendrion_nv,Kendrion NV,Kendrion NV product,0,超眾_銷售_導熱管
4621,kh_vatec_co_ltd,"KH Vatec Co., Ltd.","KH Vatec Co., Ltd. product",0,超眾_銷售_導熱管
4622,kimura_chemical_plants_co_ltd,"KIMURA CHEMICAL PLANTS CO., LTD.","KIMURA CHEMICAL PLANTS CO., LTD. product",0,超眾_銷售_導熱管
4623,king_core_electronics_inc,King Core Electronics Inc.,King Core Electronics Inc. product,0,超眾_銷售_導熱管
4624,kingpak_technology_inc,Kingpak Technology Inc,Kingpak Technology Inc product,0,超眾_銷售_導熱管
4625,korea_computer_inc,Korea Computer Inc,Korea Computer Inc product,1,超眾_銷售_導熱管
4626,korea_information_engineering_services,Korea Information Engineering Services,Korea Information Engineering Services product,0,超眾_銷售_導熱管
4627,korea_semiconductor_system,Korea Semiconductor System,Korea Semiconductor System product,0,超眾_銷售_導熱管
4628,koryo_electronics_co_ltd,Koryo Electronics Co Ltd,Koryo Electronics Co Ltd product,0,超眾_銷售_導熱管
4629,kuangli_photoelectric_technology_co_ltd,Kuangli Photoelectric Technology Co Ltd,Kuangli Photoelectric Technology Co Ltd product,0,超眾_銷售_導熱管
4630,kuen_chaang_uppertech_corp,KUEN CHAANG UPPERTECH CORP.,KUEN CHAANG UPPERTECH CORP. product,0,超眾_銷售_導熱管
4631,laird_plc,Laird PLC,Laird PLC product,0,超眾_銷售_導熱管
4632,leaguer_stock_co_ltd,Leaguer Stock Co Ltd,Leaguer Stock Co Ltd product,0,超眾_銷售_導熱管
4633,leed_corp,Leed Corp,Leed Corp product,0,超眾_銷售_導熱管
4634,legrand_sa,Legrand SA,Legrand SA product,0,超眾_銷售_導熱管
4635,lens_technology_co_ltd,Lens Technology Co Ltd,Lens Technology Co Ltd product,0,超眾_銷售_導熱管
4636,leo_systems_inc,Leo Systems Inc,Leo Systems Inc product,0,超眾_銷售_導熱管
4637,lg_display_co_ltd,LG Display Co Ltd,LG Display Co Ltd product,0,超眾_銷售_導熱管
4638,lg_display_co_ltd_adr,LG Display Co Ltd. (ADR),LG Display Co Ltd. (ADR) product,0,超眾_銷售_導熱管
4639,lg_innotek_co_ltd,"LG Innotek Co., Ltd.","LG Innotek Co., Ltd. product",0,超眾_銷售_導熱管
4640,litemax_electronics_inc,Litemax Electronics Inc,Litemax Electronics Inc product,0,超眾_銷售_導熱管
4641,liteon_japan_ltd,LITE-ON JAPAN LTD.,LITE-ON JAPAN LTD. product,0,超眾_銷售_導熱管
4642,lms_co_ltd,Lms Co Ltd,Lms Co Ltd product,0,超眾_銷售_導熱管
4643,logicom_public_ltd,Logicom Public Ltd,Logicom Public Ltd product,0,超眾_銷售_導熱管
4644,luxnet_corp,LuxNet Corp,LuxNet Corp product,0,超眾_銷售_導熱管
4645,macrowell_omg_digital_entertain_co_ltd,MacroWell OMG Digital Entertain Co Ltd,MacroWell OMG Digital Entertain Co Ltd product,0,超眾_銷售_導熱管
4646,maglayers_scientifictechnics_coltd,"MAG.LAYERS Scientific-Technics Co.,Ltd.","MAG.LAYERS Scientific-Technics Co.,Ltd. product",0,超眾_銷售_導熱管
4647,makus_inc,"Makus, Inc.","Makus, Inc. product",0,超眾_銷售_導熱管
4648,manz_ag,Manz AG,Manz AG product,0,超眾_銷售_導熱管
4649,marubun_corporation,MARUBUN CORPORATION,MARUBUN CORPORATION product,0,超眾_銷售_導熱管
4650,maruwa_co_ltd,"MARUWA CO., LTD.","MARUWA CO., LTD. product",0,超眾_銷售_導熱管
4651,mattson_technology_inc,"Mattson Technology, Inc.","Mattson Technology, Inc. product",0,超眾_銷售_導熱管
4652,max_automation_ag,Max Automation AG,Max Automation AG product,0,超眾_銷售_導熱管
4653,maxnerva_technology_services_ltd,Maxnerva Technology Services Ltd,Maxnerva Technology Services Ltd product,0,超眾_銷售_導熱管
4654,mclean_technologies_bhd,Mclean Technologies Bhd,Mclean Technologies Bhd product,0,超眾_銷售_導熱管
4655,mcnex_co_ltd,Mcnex Co Ltd,Mcnex Co Ltd product,1,超眾_銷售_導熱管
4656,medifron_dbt_co_ltd,"Medifron DBT Co., Ltd.","Medifron DBT Co., Ltd. product",0,超眾_銷售_導熱管
4657,melfas_inc,Melfas Inc,Melfas Inc product,0,超眾_銷售_導熱管
4658,metrodata_electronics_tbk_pt,Metrodata Electronics Tbk PT,Metrodata Electronics Tbk PT product,0,超眾_銷售_導熱管
4659,mico_ltd,MiCo Ltd,MiCo Ltd product,0,超眾_銷售_導熱管
4660,micro_base_technology_corp,Micro Base Technology Corp,Micro Base Technology Corp product,0,超眾_銷售_導熱管
4661,microlink_solutions_bhd,Microlink Solutions Bhd,Microlink Solutions Bhd product,0,超眾_銷售_導熱管
4662,microtips_technology_inc,Microtips Technology Inc.,Microtips Technology Inc. product,0,超眾_銷售_導熱管
4663,microview_technology_corporation,Microview Technology Corporation,Microview Technology Corporation product,0,超眾_銷售_導熱管
4664,mirae_corp,Mirae Corp,Mirae Corp product,0,超眾_銷售_導熱管
4665,mitachi_co_ltd,"MITACHI CO., LTD","MITACHI CO., LTD product",0,超眾_銷售_導熱管
4666,mobicon_group_limited,Mobicon Group Limited,Mobicon Group Limited product,0,超眾_銷售_導熱管
4667,mobotix_ag,Mobotix AG,Mobotix AG product,0,超眾_銷售_導熱管
4668,moda_innochips_co_ltd,Moda InnoChips Co Ltd,Moda InnoChips Co Ltd product,0,超眾_銷售_導熱管
4669,multiq_international_ab,MultiQ International AB,MultiQ International AB product,0,超眾_銷售_導熱管
4670,mycronic_ab_publ,Mycronic AB (publ),Mycronic AB (publ) product,0,超眾_銷售_導熱管
4671,mystic_electronics_ltd,Mystic Electronics Ltd,Mystic Electronics Ltd product,0,超眾_銷售_導熱管
4672,nakamura_choukou_co_ltd,Nakamura Choukou Co Ltd,Nakamura Choukou Co Ltd product,0,超眾_銷售_導熱管
4673,namuga_co_ltd,Namuga Co Ltd,Namuga Co Ltd product,0,超眾_銷售_導熱管
4674,neonode_inc,"Neonode, Inc","Neonode, Inc product",0,超眾_銷售_導熱管
4675,new_era_electronics_co_ltd,New Era Electronics Co Ltd,New Era Electronics Co Ltd product,0,超眾_銷售_導熱管
4676,niching_industrial_corporation,NICHING INDUSTRIAL CORPORATION,NICHING INDUSTRIAL CORPORATION product,0,超眾_銷售_導熱管
4677,ningbo_wanhao_holdings_co_ltd,Ningbo WanHao Holdings Co Ltd,Ningbo WanHao Holdings Co Ltd product,0,超眾_銷售_導熱管
4678,nissei_plastic_industrial_co_ltd,"NISSEI PLASTIC INDUSTRIAL CO., LTD.","NISSEI PLASTIC INDUSTRIAL CO., LTD. product",0,超眾_銷售_導熱管
4679,nittoku_engineering_co_ltd,"NITTOKU ENGINEERING CO., LTD.","NITTOKU ENGINEERING CO., LTD. product",0,超眾_銷售_導熱管
4680,ntt_system_sa,NTT System SA,NTT System SA product,0,超眾_銷售_導熱管
4681,okins_electronics_co_ltd,Okins Electronics Co Ltd,Okins Electronics Co Ltd product,0,超眾_銷售_導熱管
4682,onano_industrial_corp,Onano Industrial Corp,Onano Industrial Corp product,0,超眾_銷售_導熱管
4683,optrontec_inc,Optrontec Inc,Optrontec Inc product,0,超眾_銷售_導熱管
4684,osaki_engineering_co_ltd,"Osaki Engineering Co., Ltd.","Osaki Engineering Co., Ltd. product",0,超眾_銷售_導熱管
4685,paragon_technologies_co_ltd,"Paragon Technologies Co., Ltd.","Paragon Technologies Co., Ltd. product",0,超眾_銷售_導熱管
4686,pc_direct,PC Direct,PC Direct product,0,超眾_銷售_導熱管
4687,pcs_technology_ltd,PCS Technology Ltd,PCS Technology Ltd product,0,超眾_銷售_導熱管
4688,pegasus_sewing_machine_mfg_co_ltd,Pegasus Sewing Machine Mfg Co Ltd,Pegasus Sewing Machine Mfg Co Ltd product,0,超眾_銷售_導熱管
4689,petrosetco_distribution_joint_stock_co,Petrosetco Distribution Joint Stock Co,Petrosetco Distribution Joint Stock Co product,0,超眾_銷售_導熱管
4690,pineapple_resources_bhd,Pineapple Resources Bhd,Pineapple Resources Bhd product,0,超眾_銷售_導熱管
4691,pla_co_ltd,PLA Co Ltd,PLA Co Ltd product,0,超眾_銷售_導熱管
4692,power_logics,Power Logics,Power Logics product,0,超眾_銷售_導熱管
4693,power_quotient_international_co_ltd,Power Quotient International Co Ltd,Power Quotient International Co Ltd product,0,超眾_銷售_導熱管
4694,powermatic_data_systems_ltd,Powermatic Data Systems Ltd.,Powermatic Data Systems Ltd. product,0,超眾_銷售_導熱管
4695,powertip_technology_corporation,Powertip Technology Corporation,Powertip Technology Corporation product,0,超眾_銷售_導熱管
4696,premier_technology_pcl,Premier Technology PCL,Premier Technology PCL product,0,超眾_銷售_導熱管
4697,professional_computer_technology_ltd,Professional Computer Technology Ltd,Professional Computer Technology Ltd product,0,超眾_銷售_導熱管
4698,promate_electronic_co_ltd,Promate Electronic Co Ltd,Promate Electronic Co Ltd product,1,超眾_銷售_導熱管
4699,ps_it_infrastructure__services_ltd,PS IT Infrastructure & Services Ltd,PS IT Infrastructure & Services Ltd product,0,超眾_銷售_導熱管
4700,quixant_plc,Quixant PLC,Quixant PLC product,0,超眾_銷售_導熱管
4701,r_h_technologies_ltd,R. H. Technologies Ltd.,R. H. Technologies Ltd. product,0,超眾_銷售_導熱管
4702,radiant_optoelectronics_corporation,Radiant Opto-Electronics Corporation,Radiant Opto-Electronics Corporation product,1,超眾_銷售_導熱管
4703,raygen_co_ltd,Raygen Co Ltd,Raygen Co Ltd product,0,超眾_銷售_導熱管
4704,rohm_company_limited,ROHM COMPANY LIMITED,ROHM COMPANY LIMITED product,0,超眾_銷售_導熱管
4705,ryoyo_electro_corp,Ryoyo Electro Corp,Ryoyo Electro Corp product,0,超眾_銷售_導熱管
4706,s_connect_co_ltd,S Connect Co Ltd,S Connect Co Ltd product,0,超眾_銷售_導熱管
4707,sas_dragon_holdings_limited,S.A.S. Dragon Holdings Limited,S.A.S. Dragon Holdings Limited product,0,超眾_銷售_導熱管
4708,samart_imobile_pcl,Samart I-Mobile PCL,Samart I-Mobile PCL product,0,超眾_銷售_導熱管
4709,samt_co_ltd,SAMT Co Ltd,SAMT Co Ltd product,0,超眾_銷售_導熱管
4710,san_lien_technology_corporation,San Lien Technology Corporation,San Lien Technology Corporation product,0,超眾_銷售_導熱管
4711,sanel_muhendislik_elektrik_taahhut_san,SAN-EL Muhendislik Elektrik Taahhut San,SAN-EL Muhendislik Elektrik Taahhut San product,0,超眾_銷售_導熱管
4712,sat_nusapersada_tbk_pt,Sat Nusapersada Tbk PT,Sat Nusapersada Tbk PT product,1,超眾_銷售_導熱管
4713,seiryo_electric_corporation,SEIRYO ELECTRIC CORPORATION,SEIRYO ELECTRIC CORPORATION product,0,超眾_銷售_導熱管
4714,sentronic_international_corp,Sentronic International Corp,Sentronic International Corp product,0,超眾_銷售_導熱管
4715,sesa_spa,Sesa SpA,Sesa SpA product,0,超眾_銷售_導熱管
4716,sfa_engineering_corp,SFA Engineering Corp,SFA Engineering Corp product,0,超眾_銷售_導熱管
4717,shanghai_eastchina_computer_co_ltd,"Shanghai East-China Computer Co., Ltd.","Shanghai East-China Computer Co., Ltd. product",0,超眾_銷售_導熱管
4718,shanghai_hiuv_new_materials_co_ltd,Shanghai HIUV New Materials Co Ltd,Shanghai HIUV New Materials Co Ltd product,0,超眾_銷售_導熱管
4719,shanghai_jiaoda_withub_info_indust_co,Shanghai Jiaoda Withub Info. Indust. Co,Shanghai Jiaoda Withub Info. Indust. Co product,0,超眾_銷售_導熱管
4720,shengyi_technology_co_ltd,Shengyi Technology Co Ltd,Shengyi Technology Co Ltd product,0,超眾_銷售_導熱管
4721,shenzhen_success_electronics_co_ltd,Shenzhen Success Electronics Co Ltd,Shenzhen Success Electronics Co Ltd product,0,超眾_銷售_導熱管
4722,shenzhen_topeast_technology_co_ltd,Shenzhen Topeast Technology Co Ltd,Shenzhen Topeast Technology Co Ltd product,0,超眾_銷售_導熱管
4723,shin_zu_shing_co_ltd,"Shin Zu Shing Co., Ltd.","Shin Zu Shing Co., Ltd. product",1,超眾_銷售_導熱管
4724,shinden_hightex_corp,Shinden Hightex Corp,Shinden Hightex Corp product,0,超眾_銷售_導熱管
4725,shinko_shoji_co_ltd,"Shinko Shoji Co., Ltd.","Shinko Shoji Co., Ltd. product",0,超眾_銷售_導熱管
4726,shun_on_electronic_co_ltd,"SHUN ON ELECTRONIC CO., LTD.","SHUN ON ELECTRONIC CO., LTD. product",0,超眾_銷售_導熱管
4727,silitech_technology_corporation,Silitech Technology Corporation,Silitech Technology Corporation product,1,超眾_銷售_導熱管
4728,simat_technologies_pcl,Simat Technologies PCL,Simat Technologies PCL product,0,超眾_銷售_導熱管
4729,singer_industries_ceylon_plc,Singer Industries Ceylon PLC,Singer Industries Ceylon PLC product,0,超眾_銷售_導熱管
4730,singulus_technologies__ag,SINGULUS TECHNOLOGIES  AG,SINGULUS TECHNOLOGIES  AG product,0,超眾_銷售_導熱管
4731,sintek_photronic_corp,Sintek Photronic Corp.,Sintek Photronic Corp. product,0,超眾_銷售_導熱管
4732,siward_crystal_technology_coltd,"Siward Crystal Technology Co.,Ltd.","Siward Crystal Technology Co.,Ltd. product",0,超眾_銷售_導熱管
4733,smac_co_ltd,S-Mac Co Ltd,S-Mac Co Ltd product,0,超眾_銷售_導熱管
4734,soaring_technology_co_ltd,"Soaring Technology Co., Ltd.","Soaring Technology Co., Ltd. product",0,超眾_銷售_導熱管
4735,softcen_co_ltd,Softcen Co Ltd,Softcen Co Ltd product,0,超眾_銷售_導熱管
4736,softlogic_holdings_pvt_ltd,Softlogic Holdings Pvt Ltd,Softlogic Holdings Pvt Ltd product,0,超眾_銷售_導熱管
4737,solueta_co_ltd,SOLUETA Co Ltd,SOLUETA Co Ltd product,0,超眾_銷售_導熱管
4738,star_world_technology_co_ltd,"Star World Technology Co., Ltd.","Star World Technology Co., Ltd. product",0,超眾_銷售_導熱管
4739,stark_technology_inc,Stark Technology Inc,Stark Technology Inc product,0,超眾_銷售_導熱管
4740,sunking_power_electronics_group_ltd,Sun.King Power Electronics Group Ltd,Sun.King Power Electronics Group Ltd product,0,超眾_銷售_導熱管
4741,sunfpu_technology_co_ltd,"Sunfpu Technology Co., Ltd","Sunfpu Technology Co., Ltd product",0,超眾_銷售_導熱管
4742,sunnic_technology__merchandise_inc,SUNNIC Technology & Merchandise Inc.,SUNNIC Technology & Merchandise Inc. product,0,超眾_銷售_導熱管
4743,supreme_electronics_co_ltd,"Supreme Electronics Co., Ltd.","Supreme Electronics Co., Ltd. product",0,超眾_銷售_導熱管
4744,surge_components_inc,Surge Components Inc,Surge Components Inc product,0,超眾_銷售_導熱管
4745,suzhou_winway_electronics_co_ltd,Suzhou Winway Electronics Co Ltd,Suzhou Winway Electronics Co Ltd product,0,超眾_銷售_導熱管
4746,svoa_pcl,SVOA PCL,SVOA PCL product,0,超眾_銷售_導熱管
4747,symtek_automation_asia_co_ltd,Symtek Automation Asia Co Ltd,Symtek Automation Asia Co Ltd product,0,超眾_銷售_導熱管
4748,syncmold_enterprise_corp,Syncmold Enterprise Corp.,Syncmold Enterprise Corp. product,0,超眾_銷售_導熱管
4749,synnex_thailand_public_company_limited,Synnex (Thailand) Public Company Limited,Synnex (Thailand) Public Company Limited product,0,超眾_銷售_導熱管
4750,synnex_technology_international_corp,Synnex Technology International Corp,Synnex Technology International Corp product,0,超眾_銷售_導熱管
4751,ta_liang_technology_co_ltd,Ta Liang Technology Co Ltd,Ta Liang Technology Co Ltd product,0,超眾_銷售_導熱管
4752,tae_yang_cl_co_ltd,Tae Yang C&L Co Ltd,Tae Yang C&L Co Ltd product,0,超眾_銷售_導熱管
4753,tai_shing_electronics_components_corp,Tai Shing Electronics Components Corp,Tai Shing Electronics Components Corp product,0,超眾_銷售_導熱管
4754,taiwan_chi_cheng_enterprise_coltd,"Taiwan Chi Cheng Enterprise Co.,Ltd","Taiwan Chi Cheng Enterprise Co.,Ltd product",0,超眾_銷售_導熱管
4755,taiwan_ostor_corp,TAIWAN OSTOR CORP.,TAIWAN OSTOR CORP. product,0,超眾_銷售_導熱管
4756,tamagawa_holdings_co_ltd,Tamagawa Holdings Co Ltd,Tamagawa Holdings Co Ltd product,0,超眾_銷售_導熱管
4757,technotrans_ag,technotrans AG,technotrans AG product,0,超眾_銷售_導熱管
4758,telsys_ltd,Telsys Ltd.,Telsys Ltd. product,0,超眾_銷售_導熱管
4759,tera_autotech_corp,Tera Autotech Corp,Tera Autotech Corp product,0,超眾_銷售_導熱管
4760,tera_semicon_co_ltd,Tera Semicon Co Ltd,Tera Semicon Co Ltd product,0,超眾_銷售_導熱管
4761,thinflex_corporation,ThinFlex Corporation,ThinFlex Corporation product,1,超眾_銷售_導熱管
4762,thiz_technology_group_ltd,Thiz Technology Group Ltd.,Thiz Technology Group Ltd. product,0,超眾_銷售_導熱管
4763,tianjin_yxt_science_and_tech_co_ltd,Tianjin Yxt Science and Tech Co Ltd,Tianjin Yxt Science and Tech Co Ltd product,0,超眾_銷售_導熱管
4764,tianma_microelectronics_co_ltd,"Tianma Microelectronics Co., Ltd.","Tianma Microelectronics Co., Ltd. product",0,超眾_銷售_導熱管
4765,tokyo_electron_device_ltd,Tokyo Electron Device Ltd,Tokyo Electron Device Ltd product,0,超眾_銷售_導熱管
4766,tokyo_electron_ltd,Tokyo Electron Ltd,Tokyo Electron Ltd product,0,超眾_銷售_導熱管
4767,topoint_technology_co_ltd,"Topoint Technology Co., Ltd.","Topoint Technology Co., Ltd. product",0,超眾_銷售_導熱管
4768,toptec_co_ltd,Toptec Co Ltd,Toptec Co Ltd product,0,超眾_銷售_導熱管
4769,tovis_co_ltd,Tovis Co Ltd,Tovis Co Ltd product,0,超眾_銷售_導熱管
4770,toyo_machinery_metal_co_ltd,Toyo Machinery Metal Co Ltd,Toyo Machinery Metal Co Ltd product,0,超眾_銷售_導熱管
4771,tpk_holding_co_ltd,"TPK Holding Co., Ltd.","TPK Holding Co., Ltd. product",0,超眾_銷售_導熱管
4772,tradetool_auto_co_ltd,Tradetool Auto Co Ltd,Tradetool Auto Co Ltd product,0,超眾_銷售_導熱管
4773,trais_co_ltd,Trais Co Ltd,Trais Co Ltd product,0,超眾_銷售_導熱管
4774,transtouch_technology_inc,Transtouch Technology Inc.,Transtouch Technology Inc. product,0,超眾_銷售_導熱管
4775,truly_international_holdings_ltd,Truly International Holdings Ltd.,Truly International Holdings Ltd. product,0,超眾_銷售_導熱管
4776,trustsearch_corpltd,"Trust-Search Corp.,Ltd.","Trust-Search Corp.,Ltd. product",0,超眾_銷售_導熱管
4777,tse_co_ltd,TSE Co Ltd,TSE Co Ltd product,0,超眾_銷售_導熱管
4778,twinwill_optronics_inc,Twinwill Optronics Inc,Twinwill Optronics Inc product,0,超眾_銷售_導熱管
